word,frequency
you,61
inflation,60
i,56
policy,34
which,33
per,32
monetary,31
if,31
rate,30
was,30
cent,30
but,29
not,29
think,21
its,21
more,20
do,19
growth,19
so,18
also,18
question,17
projections,17
target,17
very,16
restrictive,15
could,15
what,15
or,15
risk,15
would,14
than,14
now,14
us,14
all,13
about,13
basis,13
were,12
particular,12
because,12
staff,12
should,12
interest,12
there,12
still,11
when,11
those,11
your,11
really,11
meeting,11
continue,11
economic,10
know,10
trade,10
expected,10
uncertainty,10
second,10
data,10
up,9
euro,9
states,9
member,9
said,9
see,9
october,9
time,9
assessment,8
two,8
mediumterm,8
decision,8
next,8
labour,8
any,8
rates,8
financial,8
quarter,8
reference,8
firms,8
point,8
some,8
look,8
one,8
lower,8
different,7
other,7
going,7
wages,7
prices,7
been,7
had,7
ecb,7
cut,7
decisions,7
higher,7
based,7
market,7
economy,7
how,7
im,7
impact,7
remain,7
probably,7
around,7
increase,7
outlook,7
underlying,7
transmission,7
first,7
third,7
risks,7
domestic,7
whether,7
points,7
investment,7
demand,7
governing,7
remains,7
three,7
profits,6
many,6
clearly,6
say,6
little,6
global,6
times,6
out,6
much,6
currently,6
uncertain,6
area,6
measures,6
policies,6
down,6
terms,6
no,6
costs,6
past,6
way,6
conditions,6
neutral,6
gradually,6
make,6
last,6
new,6
wondering,6
pepp,6
result,6
statement,6
few,6
council,6
fiscal,6
again,6
year,5
stance,5
confidence,5
appropriate,5
can,5
thats,5
determined,5
actually,5
least,5
right,5
my,5
direction,5
path,5
dont,5
restrictiveness,5
consumption,5
current,5
bit,5
term,5
coming,5
indicate,5
percentage,5
earlier,5
stability,5
tpi,5
course,5
financing,5
projection,5
today,5
over,5
taken,4
price,4
budget,4
closer,4
just,4
same,4
everybody,4
high,4
job,4
expect,4
political,4
into,4
compensation,4
row,4
well,4
simply,4
led,4
average,4
six,4
debate,4
european,4
since,4
against,4
energy,4
productivity,4
strength,4
downside,4
low,4
sustainably,4
want,4
greater,4
services,4
dynamics,4
days,4
back,4
apply,4
approach,4
only,4
assume,4
exchange,4
great,4
being,4
lot,4
annual,4
given,4
decided,4
element,4
where,4
key,4
sustained,3
delay,3
easing,3
recovery,3
although,3
near,3
level,3
effects,3
support,3
ensure,3
stabilises,3
follow,3
precommitting,3
set,3
then,3
tightening,3
months,3
members,3
slowing,3
friction,3
exports,3
resilient,3
declined,3
below,3
peak,3
geopolitical,3
questions,3
between,3
rise,3
structural,3
proposals,3
yet,3
case,3
focus,3
help,3
debt,3
mandate,3
reaching,3
seeing,3
sided,3
feel,3
give,3
stated,3
far,3
weeks,3
ago,3
things,3
depending,3
situation,3
dependent,3
elections,3
publication,3
determine,3
views,3
come,3
put,3
too,3
get,3
already,3
paragraph,3
clear,3
quite,3
decide,3
order,3
flexibility,3
used,3
reinvestment,3
wage,3
using,3
tool,3
these,3
reach,3
each,3
overall,3
germany,3
deposit,3
facility,3
through,3
line,3
half,3
food,3
both,3
suggest,3
settle,3
increased,2
gave,2
may,2
take,2
light,2
determining,2
larger,2
reflected,2
meetingbymeeting,2
datadependent,2
maybe,2
fading,2
previous,2
households,2
anything,2
allow,2
levels,2
forward,2
real,2
mainly,2
lending,2
bank,2
remember,2
dropped,2
absorb,2
prevent,2
indicators,2
environment,2
picked,2
having,2
numbers,2
september,2
consideration,2
consider,2
made,2
removing,2
slower,2
credit,2
service,2
stock,2
change,2
something,2
outstanding,2
mean,2
sense,2
strengthen,2
even,2
before,2
tight,2
expensive,2
changed,2
must,2
less,2
cuts,2
recent,2
surge,2
adjusting,2
certain,2
competitive,2
thoughts,2
mortgages,2
edged,2
most,2
does,2
weak,2
disrupt,2
face,2
spending,2
view,2
macroprudential,2
criteria,2
flagged,2
system,2
hope,2
discussed,2
eu,2
resulting,2
employee,2
situations,2
track,2
process,2
surveys,2
largely,2
slowly,2
tools,2
methods,2
updated,2
enhancing,2
cannot,2
steer,2
particularly,2
either,2
done,2
pressures,2
happens,2
europe,2
react,2
strong,2
further,2
summer,2
closely,2
parts,2
medium,2
marketbased,2
best,2
create,2
respect,2
includes,2
reason,2
procure,2
kind,2
bias,2
stand,2
acknowledge,2
such,2
concern,2
optimistic,2
did,2
discuss,2
arguments,2
good,2
fourth,2
reflecting,2
recall,2
plans,2
part,2
obviously,2
ground,2
four,2
completely,2
december,2
getting,2
world,2
general,2
long,2
timely,2
me,2
judgment,2
work,2
elaborate,2
longerterm,2
pandemic,2
expectations,2
governance,2
due,2
vacancy,2
mechanism,2
elements,2
ready,2
moment,2
moving,2
grew,2
correct,2
end,2
developing,2
exceptional,2
every,2
maturity,2
theres,2
release,2
framework,2
detail,2
curve,2
administration,2
stemming,2
incorporated,2
dimension,2
appreciate,2
towards,2
step,2
determination,2
apples,2
goes,2
referring,2
several,2
caused,2
provided,2
seems,2
speech,2
issue,2
attentive,2
related,2
events,2
election,2
party,2
table,2
cost,2
welcome,2
unfolding,2
press,2
fast,2
within,2
tensions,2
sufficiently,2
growthenhancing,2
recovering,2
incoming,2
room,2
methodologies,2
suggested,2
worsening,1
makingit,1
borrow,1
loans,1
issuing,1
fallen,1
highest,1
though,1
compared,1
securities,1
issued,1
similar,1
mortgage,1
continued,1
strategy,1
thoroughly,1
assessed,1
links,1
banks,1
signs,1
stress,1
nonetheless,1
elevated,1
defence,1
buildup,1
vulnerabilities,1
resilience,1
preserving,1
space,1
adjust,1
instruments,1
preserve,1
smooth,1
functioning,1
flavour,1
exchanged,1
favour,1
keep,1
foreseeable,1
future,1
perhaps,1
discussing,1
victory,1
mission,1
accomplished,1
certainly,1
proposal,1
agreed,1
discussions,1
possibly,1
agreement,1
rallied,1
predicated,1
converged,1
exercises,1
freight,1
frankfurt,1
forgotten,1
wish,1
am,1
considering,1
main,1
slip,1
calculation,1
sure,1
telling,1
debating,1
seepress,1
moved,1
disclaimerplease,1
note,1
topic,1
suffices,1
tags,1
shall,1
available,1
selected,1
shocks,1
pushed,1
content,1
instance,1
reproduction,1
discussion,1
permitted,1
buffer,1
exercise,1
source,1
additional,1
pointsin,1
reality,1
disinflation,1
tracker,1
ratio,1
pointing,1
headline,1
compatible,1
observing,1
averaging,1
movement,1
expanded,1
position,1
beginning,1
promising,1
emissions,1
trading,1
components,1
profit,1
heading,1
took,1
becomes,1
operational,1
making,1
weve,1
excluding,1
project,1
mostly,1
mentioned,1
sectors,1
addressing,1
token,1
substantial,1
running,1
hedged,1
resistant,1
borrowing,1
householdsbut,1
composition,1
hikes,1
totally,1
confident,1
almost,1
transmitting,1
undershooting,1
overshooting,1
survey,1
slowed,1
growing,1
projected,1
rests,1
rising,1
analysis,1
incomes,1
consume,1
language,1
need,1
increasing,1
pickup,1
apress,1
releaseavailable,1
website,1
another,1
outline,1
explain,1
fill,1
share,1
exceeding,1
believes,1
settings,1
after,1
heard,1
pricing,1
january,1
driven,1
partly,1
oneoff,1
factors,1
observe,1
boosted,1
tourism,1
building,1
inventories,1
latest,1
exactly,1
information,1
suggests,1
precommitted,1
downward,1
losing,1
momentum,1
repeated,1
inflict,1
repetition,1
anticipating,1
x,1
y,1
manufacturing,1
clarified,1
contracting,1
thing,1
holding,1
highly,1
facing,1
industries,1
finding,1
challenging,1
employment,1
unemployment,1
outcome,1
remained,1
historical,1
mark,1
distance,1
words,1
action,1
recommend,1
go,1
meanwhile,1
approximately,1
discusses,1
continues,1
weaken,1
try,1
fewer,1
jobs,1
created,1
previously,1
precision,1
household,1
advance,1
affordable,1
savings,1
economies,1
boost,1
escalate,1
ably,1
couple,1
rises,1
tariff,1
productive,1
crucial,1
core,1
improving,1
slow,1
whereas,1
american,1
vigorous,1
ive,1
swiftly,1
concrete,1
ambitious,1
extensively,1
interview,1
restrictions,1
protectionist,1
conducive,1
ultimately,1
short,1
net,1
inflationary,1
depend,1
scope,1
retaliation,1
rerouting,1
traffic,1
mario,1
draghis,1
complex,1
movable,1
competitiveness,1
tempted,1
enrico,1
somebody,1
else,1
lettas,1
actors,1
empowering,1
value,1
provide,1
comply,1
single,1
established,1
themselves,1
commissions,1
combination,1
consolidation,1
operators,1
delivered,1
governments,1
why,1
stimulated,1
central,1
jack,1
trades,1
eus,1
keeping,1
seen,1
revised,1
sign,1
frameworkgovernments,1
people,1
dropping,1
pushing,1
implementing,1
interesting,1
commitments,1
minutes,1
showed,1
presented,1
under,1
fully,1
might,1
without,1
happened,1
cutoff,1
bring,1
deficits,1
respond,1
scenario,1
ratios,1
turned,1
while,1
prioritising,1
reforms,1
november,1
exact,1
mistake,1
talk,1
questioning,1
travel,1
according,1
pace,1
method,1
eurostats,1
flash,1
estimate,1
covered,1
primarily,1
total,1
dfr,1
energyrelated,1
upward,1
base,1
effect,1
goods,1
convergence,1
twosided,1
macroeconomic,1
landscape,1
vastly,1
cover,1
legitimate,1
natural,1
remove,1
went,1
enough,1
arrive,1
tracks,1
manner,1
word,1
noticed,1
disappeared,1
asked,1
eased,1
optimist,1
side,1
integrity,1
loyalty,1
facts,1
unquestionable,1
somewhat,1
reflects,1
doubt,1
reinforced,1
noted,1
fact,1
wording,1
abundance,1
beef,1
measurement,1
return,1
moderated,1
emergency,1
purchasing,1
programme,1
amid,1
protection,1
instrument,1
stable,1
reinvesting,1
redemptions,1
contributed,1
portfolio,1
unit,1
counter,1
horizon,1
ending,1
moreover,1
partially,1
intervene,1
offset,1
spreads,1
especially,1
markets,1
surprised,1
example,1
oatbund,1
spread,1
huge,1
turbulence,1
traders,1
fluctuate,1
ever,1
use,1
knew,1
reinvestments,1
sharp,1
falls,1
active,1
life,1
stop,1
th,1
phase,1
proven,1
incredibly,1
efficient,1
drop,1
fight,1
extraordinary,1
associated,1
capital,1
keys,1
breakthrough,1
continuing,1
circumstances,1
july,1
hasnt,1
yes,1
regular,1
publications,1
monthly,1
opposed,1
bimonthly,1
consumer,1
month,1
decreased,1
bonds,1
youre,1
interested,1
modalities,1
measurably,1
councils,1
tilted,1
targeting,1
lead,1
weigh,1
unless,1
dependency,1
advised,1
dampening,1
pretty,1
forecast,1
incorporate,1
weakening,1
like,1
referred,1
amplified,1
russias,1
baseline,1
except,1
memory,1
extension,1
tax,1
reductions,1
committed,1
candidates,1
presidency,1
portion,1
included,1
unjustified,1
indirectly,1
yield,1
assumptions,1
captured,1
section,1
precaution,1
add,1
full,1
sentence,1
relate,1
relation,1
colleague,1
itself,1
large,1
produces,1
pass,1
impacted,1
tentative,1
dig,1
war,1
leads,1
ukraine,1
tragic,1
proposed,1
conflict,1
compare,1
middle,1
east,1
replaces,1
lets,1
cautious,1
please,1
instability,1
goal,1
comment,1
supplies,1
ill,1
refer,1
response,1
lack,1
submission,1
lagged,1
ask,1
list,1
happy,1
them,1
operating,1
old,1
makes,1
complicated,1
actual,1
evolution,1
appointments,1
whatever,1
selfinflicted,1
nothing,1
longer,1
resolution,1
better,1
consequences,1
hopefully,1
easier,1
wise,1
extra,1
parity,1
falling,1
slightly,1
latter,1
off,1
vilnius,1
sunday,1
night,1
rebound,1
issues,1
monday,1
strongly,1
encourage,1
comfortable,1
dissects,1
faster,1
sort,1
answer,1
saying,1
repeat,1
gladly,1
variations,1
turn,1
upside,1
stem,1
snap,1
heightened,1
planned,1
held,1
february,1
push,1
alternative,1
called,1
afd,1
call,1
leave,1
currency,1
argument,1
present,1
who,1
protects,1
democracy,1
union,1
founded,1
founding,1
came,1
horrible,1
period,1
sitting,1
trademoreover,1
others,1
throat,1
killing,1
dying,1
europeans,1
history,1
root,1
construction,1
stays,1
mind,1
everyone,1
concerning,1
afternoon,1
vicepresident,1
extreme,1
weather,1
climate,1
crisis,1
conference,1
broadly,1
drive,1
contrast,1
surprise,1
concerns,1
dampens,1
rest,1
varied,1
range,1
expressed,1
worsens,1
whats,1
eventually,1
various,1
unexpectedly,1
perceived,1
published,1
conventional,1
wisdom,1
multiple,1
reasons,1
premature,1
report,1
acknowledged,1
